timestamp,datetime,funding_rate,funding_rate_pct
1589472000000,2020-05-14T16:00:00.000Z,0.0001,0.01
1589500800000,2020-05-15T00:00:00.000Z,0.0001,0.01
1589529600000,2020-05-15T08:00:00.000Z,4.4e-05,0.0044
1589558400001,2020-05-15T16:00:00.001Z,0.0001,0.01
1589587200008,2020-05-16T00:00:00.008Z,0.0001,0.01
1589616000000,2020-05-16T08:00:00.000Z,0.0001,0.01
1589644800000,2020-05-16T16:00:00.000Z,0.0001,0.01
1589673600002,2020-05-17T00:00:00.002Z,8.001e-05,0.008001
1589702400000,2020-05-17T08:00:00.000Z,4.125e-05,0.004125
1589731200000,2020-05-17T16:00:00.000Z,8.88e-06,0.000888
1589760000000,2020-05-18T00:00:00.000Z,0.0001,0.01
1589788800000,2020-05-18T08:00:00.000Z,0.0001,0.01
1589817600001,2020-05-18T16:00:00.001Z,-6.64e-05,-0.00664
1589846400005,2020-05-19T00:00:00.005Z,0.0001,0.01
1589875200000,2020-05-19T08:00:00.000Z,7.892e-05,0.007892
1589904000000,2020-05-19T16:00:00.000Z,0.0001,0.01
1589932800000,2020-05-20T00:00:00.000Z,0.0001,0.01
1589961600000,2020-05-20T08:00:00.000Z,0.0001,0.01
1589990400006,2020-05-20T16:00:00.006Z,0.0001,0.01
1590019200000,2020-05-21T00:00:00.000Z,-9.027e-05,-0.009027
1590048000000,2020-05-21T08:00:00.000Z,6.809e-05,0.006808999999999999
1590076800000,2020-05-21T16:00:00.000Z,0.0001,0.01
1590105600006,2020-05-22T00:00:00.006Z,-5.15e-05,-0.00515
1590134400000,2020-05-22T08:00:00.000Z,-2.396e-05,-0.002396
1590163200000,2020-05-22T16:00:00.000Z,6.867e-05,0.006867000000000001
1590192000003,2020-05-23T00:00:00.003Z,-2.092e-05,-0.002092
1590220800000,2020-05-23T08:00:00.000Z,-1.081e-05,-0.001081
1590249600000,2020-05-23T16:00:00.000Z,7.023e-05,0.007023
1590278400006,2020-05-24T00:00:00.006Z,0.0001,0.01
1590307200000,2020-05-24T08:00:00.000Z,7.917e-05,0.007917
1590336000000,2020-05-24T16:00:00.000Z,6.724e-05,0.006724
1590364800000,2020-05-25T00:00:00.000Z,6.784e-05,0.006784
1590393600000,2020-05-25T08:00:00.000Z,-4.286e-05,-0.004286
1590422400000,2020-05-25T16:00:00.000Z,-4.226e-05,-0.004226
1590451200000,2020-05-26T00:00:00.000Z,-3.5e-07,-3.5e-05
1590480000006,2020-05-26T08:00:00.006Z,0.0001,0.01
1590508800000,2020-05-26T16:00:00.000Z,4.599e-05,0.004599
1590537600000,2020-05-27T00:00:00.000Z,2.104e-05,0.002104
1590566400000,2020-05-27T08:00:00.000Z,0.0001,0.01
1590595200000,2020-05-27T16:00:00.000Z,-0.00014025,-0.014025
1590624000000,2020-05-28T00:00:00.000Z,-0.00011366,-0.011366000000000001
1590652800000,2020-05-28T08:00:00.000Z,-6.862e-05,-0.006862
1590681600000,2020-05-28T16:00:00.000Z,-1.187e-05,-0.001187
1590710400000,2020-05-29T00:00:00.000Z,2.618e-05,0.002618
1590739200000,2020-05-29T08:00:00.000Z,1.877e-05,0.0018770000000000002
1590768000000,2020-05-29T16:00:00.000Z,-6.04e-06,-0.0006039999999999999
1590796800000,2020-05-30T00:00:00.000Z,0.0001,0.01
1590825600001,2020-05-30T08:00:00.001Z,0.0001,0.01
1590854400000,2020-05-30T16:00:00.000Z,0.0001,0.01
1590883200000,2020-05-31T00:00:00.000Z,0.0001,0.01
1590912000001,2020-05-31T08:00:00.001Z,0.0001,0.01
1590940800000,2020-05-31T16:00:00.000Z,0.0001,0.01
1590969600000,2020-06-01T00:00:00.000Z,0.0001,0.01
1590998400001,2020-06-01T08:00:00.001Z,-2.911e-05,-0.002911
1591027200000,2020-06-01T16:00:00.000Z,9.38e-06,0.000938
1591056000000,2020-06-02T00:00:00.000Z,0.0003448,0.03448
1591084800002,2020-06-02T08:00:00.002Z,0.0007831,0.07831
1591113600000,2020-06-02T16:00:00.000Z,0.0001,0.01
1591142400000,2020-06-03T00:00:00.000Z,0.0001,0.01
1591171200000,2020-06-03T08:00:00.000Z,8.646e-05,0.008646
1591200000002,2020-06-03T16:00:00.002Z,0.0001,0.01
1591228800001,2020-06-04T00:00:00.001Z,0.0001,0.01
1591257600004,2020-06-04T08:00:00.004Z,0.0001,0.01
1591286400001,2020-06-04T16:00:00.001Z,0.0001,0.01
1591315200001,2020-06-05T00:00:00.001Z,0.0001,0.01
1591344000000,2020-06-05T08:00:00.000Z,0.0001,0.01
1591372800001,2020-06-05T16:00:00.001Z,0.0001,0.01
1591401600000,2020-06-06T00:00:00.000Z,0.0001,0.01
1591430400000,2020-06-06T08:00:00.000Z,0.0001,0.01
1591459200000,2020-06-06T16:00:00.000Z,0.0001,0.01
1591488000000,2020-06-07T00:00:00.000Z,0.0001,0.01
1591516800000,2020-06-07T08:00:00.000Z,0.0001,0.01
1591545600006,2020-06-07T16:00:00.006Z,0.0001,0.01
1591574400008,2020-06-08T00:00:00.008Z,0.0001,0.01
1591603200007,2020-06-08T08:00:00.007Z,0.0001,0.01
1591632000000,2020-06-08T16:00:00.000Z,0.0001,0.01
1591660800000,2020-06-09T00:00:00.000Z,0.0001,0.01
1591689600000,2020-06-09T08:00:00.000Z,0.0001,0.01
1591718400000,2020-06-09T16:00:00.000Z,0.0001,0.01
1591747200000,2020-06-10T00:00:00.000Z,0.0001,0.01
1591776000000,2020-06-10T08:00:00.000Z,0.0001,0.01
1591804800000,2020-06-10T16:00:00.000Z,0.0001,0.01
1591833600008,2020-06-11T00:00:00.008Z,0.0001,0.01
1591862400001,2020-06-11T08:00:00.001Z,0.0001,0.01
1591891200000,2020-06-11T16:00:00.000Z,0.0001,0.01
1591920000003,2020-06-12T00:00:00.003Z,0.0001,0.01
1591948800000,2020-06-12T08:00:00.000Z,-3.816e-05,-0.003816
1591977600002,2020-06-12T16:00:00.002Z,9.714e-05,0.009713999999999999
1592006400000,2020-06-13T00:00:00.000Z,-1.942e-05,-0.0019420000000000001
1592035200001,2020-06-13T08:00:00.001Z,7.217e-05,0.0072169999999999995
1592064000000,2020-06-13T16:00:00.000Z,0.0001,0.01
1592092800007,2020-06-14T00:00:00.007Z,7.102e-05,0.007102
1592121600000,2020-06-14T08:00:00.000Z,0.0001,0.01
1592150400001,2020-06-14T16:00:00.001Z,0.0001,0.01
1592179200000,2020-06-15T00:00:00.000Z,0.0001,0.01
1592208000001,2020-06-15T08:00:00.001Z,-4.149e-05,-0.004149
1592236800000,2020-06-15T16:00:00.000Z,-0.00018213,-0.018213
1592265600002,2020-06-16T00:00:00.002Z,-0.00015215,-0.015215000000000001
1592294400000,2020-06-16T08:00:00.000Z,0.0001,0.01
1592323200006,2020-06-16T16:00:00.006Z,0.0001,0.01
1592352000000,2020-06-17T00:00:00.000Z,7.764e-05,0.007763999999999999
1592380800007,2020-06-17T08:00:00.007Z,-8.32e-05,-0.008320000000000001
1592409600000,2020-06-17T16:00:00.000Z,7.51e-05,0.007509999999999999
1592438400003,2020-06-18T00:00:00.003Z,-0.00010005,-0.010005
1592467200001,2020-06-18T08:00:00.001Z,-0.00011589,-0.011589
1592496000002,2020-06-18T16:00:00.002Z,7.624e-05,0.007624000000000001
1592524800001,2020-06-19T00:00:00.001Z,-1.57e-06,-0.000157
1592553600003,2020-06-19T08:00:00.003Z,1.94e-05,0.00194
1592582400000,2020-06-19T16:00:00.000Z,0.0001,0.01
1592611200000,2020-06-20T00:00:00.000Z,0.0001,0.01
1592640000009,2020-06-20T08:00:00.009Z,1.186e-05,0.001186
1592668800006,2020-06-20T16:00:00.006Z,0.0001,0.01
1592697600000,2020-06-21T00:00:00.000Z,-3.057e-05,-0.003057
1592726400000,2020-06-21T08:00:00.000Z,-1.29e-05,-0.00129
1592755200000,2020-06-21T16:00:00.000Z,0.0001,0.01
1592784000000,2020-06-22T00:00:00.000Z,0.0001,0.01
1592812800000,2020-06-22T08:00:00.000Z,6.784e-05,0.006784
1592841600001,2020-06-22T16:00:00.001Z,0.0001,0.01
1592870400000,2020-06-23T00:00:00.000Z,0.0001,0.01
1592899200002,2020-06-23T08:00:00.002Z,0.0001,0.01
1592928000000,2020-06-23T16:00:00.000Z,0.00012215,0.012214999999999998
1592956800001,2020-06-24T00:00:00.001Z,0.00011286,0.011286000000000001
1592985600000,2020-06-24T08:00:00.000Z,0.0001,0.01
1593014400000,2020-06-24T16:00:00.000Z,0.0001,0.01
1593043200000,2020-06-25T00:00:00.000Z,0.0001,0.01
1593072000000,2020-06-25T08:00:00.000Z,0.0001,0.01
1593100800000,2020-06-25T16:00:00.000Z,0.0001,0.01
1593129600000,2020-06-26T00:00:00.000Z,9.401e-05,0.009401
1593158400000,2020-06-26T08:00:00.000Z,0.0001,0.01
1593187200000,2020-06-26T16:00:00.000Z,0.0001,0.01
1593216000003,2020-06-27T00:00:00.003Z,0.0001,0.01
1593244800004,2020-06-27T08:00:00.004Z,0.0001,0.01
1593273600000,2020-06-27T16:00:00.000Z,0.0001,0.01
1593302400003,2020-06-28T00:00:00.003Z,0.0001,0.01
1593331200001,2020-06-28T08:00:00.001Z,0.0001,0.01
1593360000000,2020-06-28T16:00:00.000Z,4.867e-05,0.004867
1593388800000,2020-06-29T00:00:00.000Z,0.0001,0.01
1593417600005,2020-06-29T08:00:00.005Z,0.0001,0.01
1593446400000,2020-06-29T16:00:00.000Z,0.0001,0.01
1593475200000,2020-06-30T00:00:00.000Z,0.0001,0.01
1593504000001,2020-06-30T08:00:00.001Z,0.0001,0.01
1593532800002,2020-06-30T16:00:00.002Z,0.0001,0.01
1593561600002,2020-07-01T00:00:00.002Z,0.0001,0.01
1593590400000,2020-07-01T08:00:00.000Z,0.0001,0.01
1593619200000,2020-07-01T16:00:00.000Z,0.0001,0.01
1593648000001,2020-07-02T00:00:00.001Z,0.0001,0.01
1593676800001,2020-07-02T08:00:00.001Z,0.0001,0.01
1593705600000,2020-07-02T16:00:00.000Z,0.0001,0.01
1593734400000,2020-07-03T00:00:00.000Z,0.0001,0.01
1593763200001,2020-07-03T08:00:00.001Z,0.0001,0.01
1593792000000,2020-07-03T16:00:00.000Z,0.0001,0.01
1593820800002,2020-07-04T00:00:00.002Z,0.0001,0.01
1593849600002,2020-07-04T08:00:00.002Z,0.0001,0.01
1593878400001,2020-07-04T16:00:00.001Z,0.0001,0.01
1593907200000,2020-07-05T00:00:00.000Z,0.0001,0.01
1593936000000,2020-07-05T08:00:00.000Z,0.0001,0.01
1593964800000,2020-07-05T16:00:00.000Z,0.0001,0.01
1593993600000,2020-07-06T00:00:00.000Z,0.0001,0.01
1594022400001,2020-07-06T08:00:00.001Z,0.0001,0.01
1594051200000,2020-07-06T16:00:00.000Z,0.0001,0.01
1594080000000,2020-07-07T00:00:00.000Z,0.0001,0.01
1594108800006,2020-07-07T08:00:00.006Z,0.0001,0.01
1594137600000,2020-07-07T16:00:00.000Z,0.0001,0.01
1594166400000,2020-07-08T00:00:00.000Z,0.0001,0.01
1594195200000,2020-07-08T08:00:00.000Z,0.0001,0.01
1594224000000,2020-07-08T16:00:00.000Z,0.0001,0.01
1594252800001,2020-07-09T00:00:00.001Z,0.0001,0.01
1594281600002,2020-07-09T08:00:00.002Z,0.0001,0.01
1594310400000,2020-07-09T16:00:00.000Z,0.0001,0.01
1594339200000,2020-07-10T00:00:00.000Z,0.0001,0.01
1594368000001,2020-07-10T08:00:00.001Z,0.0001,0.01
1594396800000,2020-07-10T16:00:00.000Z,0.0001,0.01
1594425600000,2020-07-11T00:00:00.000Z,0.0001,0.01
1594454400000,2020-07-11T08:00:00.000Z,0.0001,0.01
1594483200000,2020-07-11T16:00:00.000Z,0.0001,0.01
1594512000000,2020-07-12T00:00:00.000Z,0.0001,0.01
1594540800000,2020-07-12T08:00:00.000Z,0.0001,0.01
1594569600000,2020-07-12T16:00:00.000Z,0.0001,0.01
1594598400000,2020-07-13T00:00:00.000Z,0.0001,0.01
1594627200001,2020-07-13T08:00:00.001Z,0.0001,0.01
1594656000000,2020-07-13T16:00:00.000Z,0.0001,0.01
1594684800001,2020-07-14T00:00:00.001Z,0.0001,0.01
1594713600000,2020-07-14T08:00:00.000Z,0.0001,0.01
1594742400000,2020-07-14T16:00:00.000Z,0.0001,0.01
1594771200000,2020-07-15T00:00:00.000Z,0.0001,0.01
1594800000000,2020-07-15T08:00:00.000Z,0.0001,0.01
1594828800000,2020-07-15T16:00:00.000Z,0.0001,0.01
1594857600000,2020-07-16T00:00:00.000Z,0.0001,0.01
1594886400002,2020-07-16T08:00:00.002Z,0.0001,0.01
1594915200001,2020-07-16T16:00:00.001Z,0.0001,0.01
1594944000001,2020-07-17T00:00:00.001Z,0.0001,0.01
1594972800000,2020-07-17T08:00:00.000Z,0.0001,0.01
1595001600000,2020-07-17T16:00:00.000Z,0.0001,0.01
1595030400003,2020-07-18T00:00:00.003Z,0.0001,0.01
1595059200001,2020-07-18T08:00:00.001Z,0.0001,0.01
1595088000000,2020-07-18T16:00:00.000Z,0.0001,0.01
1595116800000,2020-07-19T00:00:00.000Z,0.0001,0.01
1595145600000,2020-07-19T08:00:00.000Z,0.0001,0.01
1595174400000,2020-07-19T16:00:00.000Z,0.0001,0.01
1595203200000,2020-07-20T00:00:00.000Z,0.0001,0.01
1595232000000,2020-07-20T08:00:00.000Z,0.0001,0.01
1595260800001,2020-07-20T16:00:00.001Z,0.0001,0.01
1595289600000,2020-07-21T00:00:00.000Z,0.0001,0.01
1595318400001,2020-07-21T08:00:00.001Z,0.0001,0.01
1595347200004,2020-07-21T16:00:00.004Z,0.0001,0.01
1595376000000,2020-07-22T00:00:00.000Z,0.0001,0.01
1595404800000,2020-07-22T08:00:00.000Z,0.0001,0.01
1595433600000,2020-07-22T16:00:00.000Z,0.0001,0.01
1595462400001,2020-07-23T00:00:00.001Z,0.0001,0.01
1595491200000,2020-07-23T08:00:00.000Z,0.0001,0.01
1595520000001,2020-07-23T16:00:00.001Z,0.0001,0.01
1595548800000,2020-07-24T00:00:00.000Z,0.0001,0.01
1595577600000,2020-07-24T08:00:00.000Z,0.0001,0.01
1595606400000,2020-07-24T16:00:00.000Z,0.0001,0.01
1595635200000,2020-07-25T00:00:00.000Z,0.0001,0.01
1595664000001,2020-07-25T08:00:00.001Z,0.0001,0.01
1595692800000,2020-07-25T16:00:00.000Z,0.0001,0.01
1595721600000,2020-07-26T00:00:00.000Z,0.0001,0.01
1595750400000,2020-07-26T08:00:00.000Z,0.0001,0.01
1595779200000,2020-07-26T16:00:00.000Z,0.00065437,0.06543700000000001
1595808000000,2020-07-27T00:00:00.000Z,0.00047138,0.047138
1595836800000,2020-07-27T08:00:00.000Z,0.00086993,0.086993
1595865600000,2020-07-27T16:00:00.000Z,0.00051888,0.051888
1595894400000,2020-07-28T00:00:00.000Z,0.00139484,0.139484
1595923200001,2020-07-28T08:00:00.001Z,0.00122052,0.122052
1595952000000,2020-07-28T16:00:00.000Z,0.00097576,0.097576
1595980800000,2020-07-29T00:00:00.000Z,0.00083621,0.083621
1596009600000,2020-07-29T08:00:00.000Z,0.00068208,0.06820799999999999
1596038400000,2020-07-29T16:00:00.000Z,0.00061856,0.061856
1596067200000,2020-07-30T00:00:00.000Z,0.00061759,0.061759
1596096000001,2020-07-30T08:00:00.001Z,0.00072329,0.072329
1596124800000,2020-07-30T16:00:00.000Z,0.00069174,0.069174
1596153600000,2020-07-31T00:00:00.000Z,0.00082654,0.08265399999999999
1596182400001,2020-07-31T08:00:00.001Z,0.00039348,0.039348
1596211200000,2020-07-31T16:00:00.000Z,0.00037716,0.037716
1596240000005,2020-08-01T00:00:00.005Z,0.0002791,0.02791
1596268800000,2020-08-01T08:00:00.000Z,0.00030785,0.030784999999999996
1596297600001,2020-08-01T16:00:00.001Z,0.00048996,0.048996
1596326400000,2020-08-02T00:00:00.000Z,0.00095567,0.095567
1596355200001,2020-08-02T08:00:00.001Z,0.0004243,0.04243
1596384000001,2020-08-02T16:00:00.001Z,0.00024752,0.024752
1596412800000,2020-08-03T00:00:00.000Z,0.0002585,0.025849999999999998
1596441600001,2020-08-03T08:00:00.001Z,0.00045929,0.045929
1596470400000,2020-08-03T16:00:00.000Z,0.00043731,0.043731
1596499200003,2020-08-04T00:00:00.003Z,0.00031113,0.031113000000000002
1596528000000,2020-08-04T08:00:00.000Z,0.00030647,0.030646999999999997
1596556800000,2020-08-04T16:00:00.000Z,0.00038617,0.038617000000000005
1596585600000,2020-08-05T00:00:00.000Z,0.00013898,0.013898
1596614400000,2020-08-05T08:00:00.000Z,0.00016613,0.016613000000000003
1596643200000,2020-08-05T16:00:00.000Z,0.00022044,0.022044
1596672000000,2020-08-06T00:00:00.000Z,0.00038867,0.038867
1596700800007,2020-08-06T08:00:00.007Z,0.00038696,0.038696
1596729600000,2020-08-06T16:00:00.000Z,0.00036099,0.036099
1596758400001,2020-08-07T00:00:00.001Z,0.00031707,0.031707
1596787200000,2020-08-07T08:00:00.000Z,0.00021201,0.021201
1596816000000,2020-08-07T16:00:00.000Z,0.00023934,0.023934
1596844800000,2020-08-08T00:00:00.000Z,0.0001,0.01
1596873600000,2020-08-08T08:00:00.000Z,0.0001,0.01
1596902400000,2020-08-08T16:00:00.000Z,0.0001,0.01
1596931200000,2020-08-09T00:00:00.000Z,0.0001,0.01
1596960000000,2020-08-09T08:00:00.000Z,0.00021066,0.021065999999999998
1596988800000,2020-08-09T16:00:00.000Z,0.00014574,0.014574
1597017600001,2020-08-10T00:00:00.001Z,0.0001,0.01
1597046400000,2020-08-10T08:00:00.000Z,0.00131898,0.131898
1597075200001,2020-08-10T16:00:00.001Z,0.00030218,0.030218
1597104000001,2020-08-11T00:00:00.001Z,0.00013372,0.013371999999999998
1597132800000,2020-08-11T08:00:00.000Z,0.00022736,0.022736
1597161600001,2020-08-11T16:00:00.001Z,0.00059816,0.059816
1597190400000,2020-08-12T00:00:00.000Z,0.0001,0.01
1597219200000,2020-08-12T08:00:00.000Z,0.0001,0.01
1597248000000,2020-08-12T16:00:00.000Z,0.0001,0.01
1597276800002,2020-08-13T00:00:00.002Z,0.0001,0.01
1597305600000,2020-08-13T08:00:00.000Z,0.0001,0.01
1597334400000,2020-08-13T16:00:00.000Z,0.0001,0.01
1597363200000,2020-08-14T00:00:00.000Z,0.00017598,0.017598
1597392000000,2020-08-14T08:00:00.000Z,0.00044038,0.044038
1597420800000,2020-08-14T16:00:00.000Z,0.00027433,0.027433
1597449600000,2020-08-15T00:00:00.000Z,0.0001,0.01
1597478400001,2020-08-15T08:00:00.001Z,0.0003665,0.03665
1597507200001,2020-08-15T16:00:00.001Z,0.00021904,0.021904
1597536000000,2020-08-16T00:00:00.000Z,0.0001564,0.01564
1597564800000,2020-08-16T08:00:00.000Z,0.00048777,0.048777
1597593600000,2020-08-16T16:00:00.000Z,0.00031524,0.031523999999999996
1597622400000,2020-08-17T00:00:00.000Z,0.00026342,0.026342
1597651200000,2020-08-17T08:00:00.000Z,0.00039806,0.039806
1597680000000,2020-08-17T16:00:00.000Z,0.0008576,0.08576
1597708800001,2020-08-18T00:00:00.001Z,0.00119905,0.11990499999999998
1597737600008,2020-08-18T08:00:00.008Z,0.00078206,0.078206
1597766400000,2020-08-18T16:00:00.000Z,0.00100156,0.10015600000000001
1597795200000,2020-08-19T00:00:00.000Z,0.00077293,0.077293
1597824000000,2020-08-19T08:00:00.000Z,0.00054924,0.054924
1597852800000,2020-08-19T16:00:00.000Z,0.00024051,0.024051000000000003
1597881600001,2020-08-20T00:00:00.001Z,0.00024189,0.024189
1597910400000,2020-08-20T08:00:00.000Z,0.0001159,0.01159
1597939200000,2020-08-20T16:00:00.000Z,0.00018281,0.018281
1597968000000,2020-08-21T00:00:00.000Z,0.0001,0.01
1597996800000,2020-08-21T08:00:00.000Z,0.0001,0.01
1598025600017,2020-08-21T16:00:00.017Z,0.0001,0.01
1598054400000,2020-08-22T00:00:00.000Z,0.0001,0.01
1598083200000,2020-08-22T08:00:00.000Z,0.0001,0.01
1598112000000,2020-08-22T16:00:00.000Z,0.0001,0.01
1598140800000,2020-08-23T00:00:00.000Z,0.0001,0.01
1598169600000,2020-08-23T08:00:00.000Z,0.0001,0.01
1598198400000,2020-08-23T16:00:00.000Z,0.0001,0.01
1598227200006,2020-08-24T00:00:00.006Z,0.0001,0.01
1598256000001,2020-08-24T08:00:00.001Z,0.0001,0.01
1598284800000,2020-08-24T16:00:00.000Z,0.0001,0.01
1598313600000,2020-08-25T00:00:00.000Z,0.0001,0.01
1598342400000,2020-08-25T08:00:00.000Z,0.0001,0.01
1598371200000,2020-08-25T16:00:00.000Z,0.0004258,0.04258
1598400000000,2020-08-26T00:00:00.000Z,0.00023316,0.023316
1598428800008,2020-08-26T08:00:00.008Z,0.0001,0.01
1598457600002,2020-08-26T16:00:00.002Z,0.00013038,0.013038000000000001
1598486400000,2020-08-27T00:00:00.000Z,0.0001,0.01
1598515200010,2020-08-27T08:00:00.010Z,0.0001,0.01
1598544000000,2020-08-27T16:00:00.000Z,0.0001,0.01
1598572800000,2020-08-28T00:00:00.000Z,0.0001,0.01
1598601600001,2020-08-28T08:00:00.001Z,0.0001,0.01
1598630400000,2020-08-28T16:00:00.000Z,0.0001,0.01
1598659200002,2020-08-29T00:00:00.002Z,0.0001,0.01
1598688000006,2020-08-29T08:00:00.006Z,0.0001,0.01
1598716800003,2020-08-29T16:00:00.003Z,0.0001,0.01
1598745600000,2020-08-30T00:00:00.000Z,0.0001,0.01
1598774400000,2020-08-30T08:00:00.000Z,0.0001,0.01
1598803200000,2020-08-30T16:00:00.000Z,0.0001,0.01
1598832000000,2020-08-31T00:00:00.000Z,0.0001,0.01
1598860800001,2020-08-31T08:00:00.001Z,0.0001,0.01
1598889600001,2020-08-31T16:00:00.001Z,0.00015461,0.015461
1598918400000,2020-09-01T00:00:00.000Z,0.0001,0.01
1598947200000,2020-09-01T08:00:00.000Z,0.00022961,0.022961
1598976000000,2020-09-01T16:00:00.000Z,0.0004686,0.04686
1599004800000,2020-09-02T00:00:00.000Z,0.00032895,0.032895
1599033600006,2020-09-02T08:00:00.006Z,0.00035074,0.035074
1599062400000,2020-09-02T16:00:00.000Z,0.00045038,0.045038
1599091200001,2020-09-03T00:00:00.001Z,0.00021394,0.021394
1599120000004,2020-09-03T08:00:00.004Z,0.00016828,0.016828
1599148800000,2020-09-03T16:00:00.000Z,0.00024709,0.024709
1599177600005,2020-09-04T00:00:00.005Z,0.0001,0.01
1599206400000,2020-09-04T08:00:00.000Z,0.0001,0.01
1599235200006,2020-09-04T16:00:00.006Z,0.0001,0.01
1599264000000,2020-09-05T00:00:00.000Z,0.0001,0.01
1599292800004,2020-09-05T08:00:00.004Z,0.0001,0.01
1599321600001,2020-09-05T16:00:00.001Z,0.0001,0.01
1599350400004,2020-09-06T00:00:00.004Z,0.0001,0.01
1599379200000,2020-09-06T08:00:00.000Z,0.0001,0.01
1599408000000,2020-09-06T16:00:00.000Z,0.0001,0.01
1599436800002,2020-09-07T00:00:00.002Z,0.0001,0.01
1599465600004,2020-09-07T08:00:00.004Z,0.0001,0.01
1599494400001,2020-09-07T16:00:00.001Z,0.0001,0.01
1599523200007,2020-09-08T00:00:00.007Z,0.0001,0.01
1599552000006,2020-09-08T08:00:00.006Z,0.0001,0.01
1599580800014,2020-09-08T16:00:00.014Z,0.0001,0.01
1599609600000,2020-09-09T00:00:00.000Z,0.0001,0.01
1599638400000,2020-09-09T08:00:00.000Z,0.0001,0.01
1599667200000,2020-09-09T16:00:00.000Z,0.0001,0.01
1599696000000,2020-09-10T00:00:00.000Z,0.0001,0.01
1599724800005,2020-09-10T08:00:00.005Z,0.0001,0.01
1599753600000,2020-09-10T16:00:00.000Z,0.0001,0.01
1599782400000,2020-09-11T00:00:00.000Z,0.0001,0.01
1599811200008,2020-09-11T08:00:00.008Z,0.0001,0.01
1599840000000,2020-09-11T16:00:00.000Z,0.0001,0.01
1599868800008,2020-09-12T00:00:00.008Z,0.0001,0.01
1599897600000,2020-09-12T08:00:00.000Z,0.0001,0.01
1599926400008,2020-09-12T16:00:00.008Z,0.0001,0.01
1599955200000,2020-09-13T00:00:00.000Z,0.0001,0.01
1599984000000,2020-09-13T08:00:00.000Z,0.0001,0.01
1600012800004,2020-09-13T16:00:00.004Z,0.0001,0.01
1600041600003,2020-09-14T00:00:00.003Z,0.0001,0.01
1600070400008,2020-09-14T08:00:00.008Z,0.0001,0.01
1600099200000,2020-09-14T16:00:00.000Z,8.68e-06,0.000868
1600128000000,2020-09-15T00:00:00.000Z,-0.0002227,-0.022269999999999998
1600156800010,2020-09-15T08:00:00.010Z,-2.796e-05,-0.002796
1600185600003,2020-09-15T16:00:00.003Z,-5.156e-05,-0.005156
1600214400014,2020-09-16T00:00:00.014Z,-0.00011181,-0.011181
1600243200000,2020-09-16T08:00:00.000Z,-1.488e-05,-0.001488
1600272000001,2020-09-16T16:00:00.001Z,-3.198e-05,-0.0031980000000000003
1600300800006,2020-09-17T00:00:00.006Z,-5.63e-06,-0.000563
1600329600012,2020-09-17T08:00:00.012Z,2.957e-05,0.002957
1600358400000,2020-09-17T16:00:00.000Z,9.8e-07,9.8e-05
1600387200001,2020-09-18T00:00:00.001Z,9.425e-05,0.009425
1600416000002,2020-09-18T08:00:00.002Z,5.579e-05,0.005579
1600444800002,2020-09-18T16:00:00.002Z,4.967e-05,0.004967
1600473600000,2020-09-19T00:00:00.000Z,-0.0001155,-0.01155
1600502400005,2020-09-19T08:00:00.005Z,-0.0001098,-0.01098
1600531200008,2020-09-19T16:00:00.008Z,-5.749e-05,-0.005749
1600560000002,2020-09-20T00:00:00.002Z,-6.476e-05,-0.006476
1600588800005,2020-09-20T08:00:00.005Z,-0.00011198,-0.011198
1600617600005,2020-09-20T16:00:00.005Z,-6.625e-05,-0.006625
1600646400000,2020-09-21T00:00:00.000Z,-7.506e-05,-0.0075060000000000005
